Recovery Year, Reporting Agency, Sampling Agency,State,Region, Detection Method, PSC Fishery, Fis-Gear, RMIS Region, SUM Observed, SUM Estimated
2016,ODFW,ODFW,OR,CR,Electronic,Test Fishery Net,Columbia River Test,LOCR,82,7.18
2018,ODFW,ODFW,OR,OR,Electronic,Spawning Ground,Spawning Ground Survey,NOOR,6,71.4
2018,ODFW,ODFW,OR,CR,Electronic,Spawning Ground,Spawning Ground Survey,SNAK,91,94.2
2018,ODFW,ODFW,OR,OR,Electronic,Spawning Ground,Spawning Ground Survey,SOOR,63,425.18
2016,ODFW,ODFW,OR,CR,Visual,Columbia River Gillnet,Columbia River Gillnet,LOCR,1025,2961.31
2016,ODFW,ODFW,OR,CR,Visual,Columbia River Sport,Columbia River Sport,LOCR,297,1373.81
2016,ODFW,ODFW,OR,CR,Visual,Commercial Seine,Columbia R Purse Seine,LOCR,74,76.22
2016,ODFW,ODFW,OR,CR,Visual,Fish Trap (freshwater),Fish Trap,LOCR,275,277.75
2016,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Spring Sport,LOCR,307,1082.3
2016,ODFW,ODFW,OR,CR,Visual,Juvenile Sampling - Seine (freshwater),Juvenile Sampling - Seine,LOCR,2,2
2016,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,LOCR,58,58
2018,ODFW,ODFW,OR,OR,Visual,Freshwater Seine,River Seine (non-Columbia),SOOR,5,6
2018,ODFW,ODFW,OR,OR,Visual,Freshwater Sport,Freshwater Sport,SOOR,6,6
2016,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,LOCR,41,850.62
2016,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,LOCR,3308,3501.6
2018,ODFW,ODFW,OR,OR,Visual,Hatchery,ODFW Hatcheries,NOOR,130,132.6
2018,ODFW,ODFW,OR,OR,Visual,Hatchery,ODFW Hatcheries,SOOR,96,96
2016,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Fish Trap,LOCR,4,32.44
2018,ODFW,ODFW,OR,OR,Visual,Spawning Ground,Spawning Ground Survey,NOOR,1,
2018,ODFW,ODFW,OR,OR,Visual,Spawning Ground,Spawning Ground Survey,SOOR,11,79.85
2018,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,GRAY,2,4.75
2018,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,NWC,716,1858.05
2018,QDNR,QDNR,WA,WA,Electronic,Mixed Wild Broodstock and Hatchery Returns,Unspecified,NWC,235,242.05
2018,QDNR,QDNR,WA,WA,Electronic,Wild Broodstock Collection,Unspecified,NWC,2,2
2018,STIL,STIL,WA,WA,Electronic,Spawning Ground,Spawning Ground,NPS,392,5822.88
2018,STIL,STIL,WA,WA,Electronic,Treaty Ceremonial,Treaty Drift Gillnet,NPS,9,9.99
2018,STIL,STIL,WA,WA,Electronic,Wild Broodstock Collection,Brood Stocking,NPS,267,291.03
2016,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,LOCR,191,685.7
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Escapement,NWC,262,882.94
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,SNAK,610,610
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,UPCR,3664,5068.44
2016,WDFW,WDFW,WA,CR,Electronic,Sport (charter),Marine Sport,LOCR,2,3
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery,NWC,131,441.47
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,SNAK,305,305
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,UPCR,1832,2534.22
2016,WDFW,WDFW,WA,CR,Electronic,Sport (private),Marine Sport,LOCR,87,389.27
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Rack,NWC,131,441.47
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,SNAK,305,305
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,UPCR,1832,2534.22
2016,WDFW,WDFW,WA,CR,Visual,Freshwater Sport,Freshwater Sport,LOCR,1,29.17
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Returns,NWC,262,882.94
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,SNAK,610,610
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,UPCR,3664,5068.44
2018,USFWS,USFWS,WA,CR,Electronic,Spawning Ground,Unspecified,UPCR,28,28
2018,USFWS,USFWS,WA,WA,Visual,Hatchery,Escapement,SAFA,13714,13792.42
2018,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery,SAFA,6857,6896.21
2018,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Rack,SAFA,6857,6896.21
2018,USFWS,USFWS,WA,WA,Visual,Hatchery,Hatchery Returns,SAFA,13714,13792.42
2017,ODFW,ODFW,OR,CR,Electronic,Columbia River Gillnet,Columbia River Gillnet,LOCR,1026,1682.41
2018,USFWS,USFWS,WA,WA,Visual,Juvenile Sampling - Seine (freshwater),Juvenile Sampling - Seine,SAFA,19,
2018,USFWS,USFWS,WA,WA,Visual,Juvenile Sampling - Seine (freshwater),Juvenile Sampling - Seine,SJOA,3,
2017,ODFW,ODFW,OR,CR,Electronic,Columbia River Sport,Columbia River Sport,LOCR,858,4744.89
2018,USFWS,USFWS,WA,WA,Visual,Juvenile Sampling - Trawl (freshwater),Juvenile Sampling - Trawl,SAFA,229,
2018,USFWS,USFWS,WA,WA,Visual,Juvenile Sampling - Trawl (freshwater),Juvenile Sampling - Trawl,SJOA,27,
2018,USFWS,USFWS,WA,WA,Visual,Spawning Ground,Spawning Ground,SAFA,6992,15861.68
2018,WDFW,HOH,WA,WA,Electronic,Coastal Gillnet,Mixed Gillnet,NWC,23,32.02
2018,WDFW,QUIL,WA,WA,Electronic,Coastal Gillnet,Mixed Gillnet,NWC,312,525.72
2018,WDFW,WDFW,WA,WA,Electronic,Coastal Gillnet,Non-treaty Drift Gillnet,WILP,11,28.32
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,HOOD,14,94.63
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,JUAN,404,1255.01
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,MPS,322,788.61
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NOWA,168,284.73
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NPS,143,457.58
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SKAG,17,18.3
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SPS,25,98.31
2017,ODFW,ODFW,OR,CR,Electronic,Estuary Sport,Estuary Sport,LOCR,534,1871.12
2018,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,SKAG,5,5
2018,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,SNAK,1031,1073.15
2018,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,UPCR,59,59
2018,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,WILP,10,0
2018,WDFW,Unspecified,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,UPCR,4,0
2018,WDFW,WDFW,WA,CR,Electronic,Freshwater Net,Set Gillnet,UPCR,96,96
2017,ODFW,ODFW,OR,CR,Electronic,Hatchery,ODFW Hatcheries,LOCR,4520,4538.37
2017,ODFW,ODFW,OR,CR,Electronic,Hatchery,Other Oregon Hatcheries,LOCR,8,8
2018,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,SNAK,44,333.08
2018,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,UPCR,461,2297.31
2018,WDFW,MIT,WA,WA,Electronic,Hatchery,Hatchery,MPS,43,43
2018,WDFW,QUIL,WA,WA,Electronic,Hatchery,Hatchery,NWC,267,269.67
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,HOOD,5794,5794
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,JUAN,198,197.48
2017,ODFW,ODFW,OR,CR,Electronic,Spawning Ground,Spawning Ground Survey,LOCR,55,55.69
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,MPS,1613,1640.62
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NOWA,1932,2052.31
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NPS,1357,1369.75
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SKAG,1550,1565.27
2018,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,SNAK,122,123.22
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SPS,2670,2671.04
2018,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,UPCR,2766,2889.53
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,WILP,514,516.35
2018,WDFW,MAKAH,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,JUAN,94,174.34
2018,WDFW,MIT,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,MPS,567,1166.28
2018,WDFW,MIT,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,50,79.6
2018,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SKAG,91,362.75
2018,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,196,396.93
2018,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,MPS,150,278.57
2018,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,119,268.69
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,NPS,6,0
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Dip Net,NPS,6,0
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,NPS,52,149.69
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Round Haul Net,NPS,52,149.69
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,NPS,151,573.09
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NPS,23,67.2
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,HOOD,360,967.3
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SPS,6,14.55
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,HOOD,360,967.3
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SPS,6,14.55
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,NOWA,39,74.52
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SPS,412,934.62
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,NOWA,13,14.75
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,NOWA,170,345.45
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Purse Seine,MPS,1,1
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,HOOD,575,3603.86
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,249,460.89
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NOWA,243,449.12
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,54,105.29
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SPS,44,68.62
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Purse Seine,NOWA,42,76.77
2018,WDFW,Unspecified,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SPS,8,17.69
2018,WDFW,Unspecified,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SPS,8,17.69
2018,WDFW,Unspecified,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SPS,30,36.68
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,WILP,53,89.22
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),GRAY,1423,2254.11
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),NWC,648,1263.25
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),WILP,13,18.91
2018,WDFW,SRSC,WA,WA,Electronic,Spawning Ground,Spawning Ground,SKAG,31,274.87
2018,WDFW,SRSC,WA,WA,Electronic,Spawning Ground,Wild Broodstock Collection,SKAG,6,59.58
2018,WDFW,SUQ,WA,WA,Electronic,Spawning Ground,Fish Trap,MPS,25,27.5
2018,WDFW,SUQ,WA,WA,Electronic,Spawning Ground,Spawning Ground,MPS,453,510.6
2018,WDFW,TULA,WA,WA,Electronic,Spawning Ground,Spawning Ground,NPS,20,147.63
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Fish Trap,JUAN,2,11.24
2017,ODFW,ODFW,OR,CR,Electronic,Test Fishery Net,Columbia River Test,LOCR,113,115.07
2017,ODFW,ODFW,OR,CR,Visual,Columbia River Gillnet,Columbia River Gillnet,LOCR,453,1156.11
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,HOOD,57,533.61
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,JUAN,98,811.46
2017,ODFW,ODFW,OR,CR,Visual,Fish Trap (freshwater),Fish Trap,LOCR,69,69.69
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,MPS,107,482.62
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,NOWA,213,572.81
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,SKAG,126,1098.74
2018,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,SNAK,107,681.4
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,SPS,33,10.05
2018,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,UPCR,355,1781.75
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,WILP,217,780.37
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Wild Broodstock Collection,JUAN,89,500.18
2018,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,GRAY,115,234.26
2017,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Spring Sport,LOCR,343,1200.55
2018,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,NWC,58,76.25
2018,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,WILP,80,106.59
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,GRAY,127,357.01
2017,ODFW,ODFW,OR,CR,Visual,Spawning Ground,Spawning Ground Survey,LOCR,8,8
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,NWC,136,386.94
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WCVI,41,100.91
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WILP,79,153.77
2018,WDFW,WDFW,WA,WA,Electronic,Test Fishery Seine,Non-treaty Purse Seine,MPS,2,0
2018,WDFW,WDFW,WA,WA,Electronic,Test Fishery Seine,Non-treaty Purse Seine,NPS,6,0
2018,WDFW,MAKAH,WA,WA,Electronic,Treaty Troll,Treaty Troll,JUAN,77,148.06
2018,WDFW,MAKAH,WA,WA,Electronic,Treaty Troll,Treaty Troll,NWC,1485,2584.04
2018,WDFW,WDFW,WA,CR,Visual,Freshwater Sport,Freshwater Sport,SNAK,57,96.9
2018,WDFW,WDFW,WA,CR,Visual,Freshwater Sport,Freshwater Sport,UPCR,23,162.1
2018,WDFW,WDFW,WA,CR,Visual,Hatchery,Hatchery,UPCR,771,2073.99
2018,WDFW,WDFW,WA,CR,Visual,Spawning Ground,Spawning Ground,UPCR,362,1576.33
2017,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,LOCR,8,8
2018,YAKA,YAKA,WA,CR,Electronic,Hatchery,Unspecified,UPCR,136,
2019,ADFG,ADFG,AK,AK,Visual,Aboriginal Gillnet,M.I.C. Drift Gillnet,SEAK,3,15.27
2019,ADFG,ADFG,AK,AK,Visual,Aboriginal Seine,M.I.C. Purse Seine,SEAK,4,43.25
2019,ADFG,ADFG,AK,AK,Visual,Aboriginal Troll,M.I.C. Troll,SEAK,2,0
2019,ADFG,ADFG,AK,AK,Visual,Coastal Gillnet,Terminal Area Drift Gillnet,SEAK,454,870.95
2019,ADFG,ADFG,AK,AK,Visual,Commercial Seine,Traditional Purse Seine,SEAK,626,1476.8
2019,ADFG,ADFG,AK,AK,Visual,Confiscated,Confiscated Troll,SEAK,2,
2019,ADFG,ADFG,AK,AK,Visual,Hatchery,Rack Returns,SEAK,642,
2019,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Multiple Fisheries,SEAK,7,0
2019,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,CEAK,115,362.59
2019,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,SEAK,224,976.91
2019,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,TAWH,11,29.47
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,CEAK,10,
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,SEAK,379,855.41
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,WEAK,8,
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",CEAK,10,
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",SEAK,379,855.41
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",WEAK,8,
2019,ADFG,ADFG,AK,AK,Visual,Ocean Troll - Day Boat,Experimental Area Troll,SEAK,487,679.47
2019,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,SEAK,1779,4675.34
2019,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,WEAK,14,7.45
2019,ADFG,ADFG,AK,AK,Visual,Other,Other,SEAK,16,
2019,ADFG,ADFG,AK,AK,Visual,Other,Personal Use,CEAK,6,
2019,ADFG,ADFG,AK,AK,Visual,Other,Personal Use,SEAK,1,
2019,ADFG,ADFG,AK,AK,Visual,Other Net,Traditional Set Gillnet,CEAK,9,0
2019,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,Hatchery Miscellaneous,SEAK,348,426.68
2019,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,PNP Hatchery Cost Recovery,SEAK,348,426.68
2019,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,CEAK,132,
2019,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,CHIL,30,
2019,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,SEAK,75,
2019,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,TAWH,43,
2019,ADFG,ADFG,AK,AK,Visual,Terminal Seine,Terminal Area Purse Seine,SEAK,317,655.68
2019,ADFG,ADFG,AK,AK,Visual,Terminal Sport,Terminal Sport (TF),SEAK,6,13.82
2019,ADFG,ADFG,AK,AK,Visual,Terminal Troll,Terminal Area Troll,SEAK,59,95.55
2019,ADFG,ADFG,AK,AK,Visual,Treaty Subsistence,Subsistence,CEAK,2,
2019,CCT,CCT,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,UPCR,8,8
2019,CCT,WDFW,WA,CR,Electronic,Hatchery,Unspecified,UPCR,766,766
2019,CCT,CCT,WA,CR,Electronic,Mixed Wild Broodstock and Hatchery Returns,Hatchery Rack,UPCR,220,272.8
2019,CCT,CCT,WA,CR,Electronic,Mixed Wild Broodstock and Hatchery Returns,Non-treaty Purse Seine,UPCR,470,878.9
2019,CCT,CCT,WA,CR,Electronic,Spawning Ground,Spawning Ground,UPCR,1128,15535.2
2019,CCT,CCT,WA,CR,Visual,Freshwater Net,Gillnet,UPCR,37,1055.27
2019,CCT,CCT,WA,CR,Visual,Freshwater Net,Hook & Line,UPCR,74,2110.54
2019,CCT,CCT,WA,CR,Visual,Freshwater Net,Non-treaty Purse Seine,UPCR,29,88.74
2019,CCT,CCT,WA,CR,Visual,Freshwater Net,Non-Treaty Purse Seine,UPCR,29,88.74
2019,CCT,CCT,WA,CR,Visual,Hatchery,Escapement,UPCR,352,1471.96
2019,CCT,CCT,WA,CR,Visual,Hatchery,Hatchery,UPCR,176,735.98
2019,CCT,CCT,WA,CR,Visual,Hatchery,Hatchery Rack,UPCR,176,735.98
2019,CCT,CCT,WA,CR,Visual,Hatchery,Hatchery Returns,UPCR,352,1471.96
2019,CDFO,CDFO,BC,BC,Electronic,Aboriginal Troll,Rod and Reel,WCVI,46,165.13
2019,CDFO,CDFO,BC,BC,Electronic,Aboriginal Troll,Troll - Ice Boat,WCVI,88,249.38
2019,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Gillnet,WCVI,1,3.31
2019,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Hook & Line,WCVI,1,3.31
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,BCGN,5,14.6
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,QCI,856,1941.8
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,WCVI,243,370.54
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - General,WCVI,14,14
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,310,902.28
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Ice Boat,WCVI,573,1174.09
2019,CDFO,CDFO,BC,BC,Electronic,Test Fishery Net,Gillnet,JNST,7,7.25
2019,CDFO,CDFO,BC,BC,Electronic,Test Fishery Net,Gillnet,WCVI,24,26
2019,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Beach Seine,FRTH,4,31.56
2019,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Drift Net,CEBC,77,128.59
2019,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Gillnet,WCVI,618,2774.81
2019,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Unspecified Net,CEBC,1,1.67
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,BCGN,2,14.5
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,CEBC,4,25.02
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,FRTH,114,921.42
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,NOBC,1,7.25
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,WCVI,1,7.27
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,Unspe,26,191.06
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,CEBC,80,376.32
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,WCVI,465,1995.04
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,CEBC,80,376.32
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,WCVI,465,1995.04
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,WCVI,231,1107.41
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,WCVI,231,1107.41
2019,CDFO,CDFO,BC,BC,Visual,Ocean Gillnet (non-treaty),Gillnet,FRTH,93,93.59
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,BCGN,12,47.8
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,CEBC,331,1453.08
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,GST,366,2190.34
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,JNST,249,1069.31
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,NOBC,111,726.79
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,QCI,355,1530.03
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,WCVI,892,5550.36
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,Unspe,68,545.65
2019,CDFO,CDFO,BC,BC,Visual,Other,Rod and Reel,BCGN,41,
2019,CDFO,CDFO,BC,BC,Visual,Other,Rod and Reel,GST,1,
2019,CDFO,CDFO,BC,BC,Visual,Other,Rod and Reel,QCI,13,
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Gillnet,FRTH,1,27.65
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Gillnet,Unspe,4,110.6
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Rod and Reel,FRTH,4,5.36
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Rod and Reel,Unspe,1,20.25
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Set Net,FRTH,3,82.95
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Unspecified Gear,GST,4,
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Unspecified Gear,Unspe,1,
2019,CDFO,CDFO,BC,BC,Visual,Test Fishery Net,Gillnet,NOBC,11,14.22
2019,CDFW,CDFW,CA,CA,Visual,Freshwater Sport,Unspecified,SAFA,376,5599.83
2019,CDFW,CDFW,CA,CA,Visual,Hatchery,Unspecified,SAFA,14027,14027
2019,CDFW,CDFW,CA,CA,Visual,Hatchery,Unspecified,SJOA,2471,2473.54
2019,CDFW,CDFW,CA,CA,Visual,Ocean Sport,Unspecified,CAGN,4938,17724.23
2019,CDFW,CDFW,CA,CA,Visual,Ocean Troll (non-treaty),Unspecified,CAGN,15031,47487.51
2019,CDFW,CDFW,CA,CA,Visual,Spawning Ground,Unspecified,SAFA,4073,9431.19
2019,CDFW,CDFW,CA,CA,Visual,Spawning Ground,Unspecified,SJOA,77,420.25
2019,CDFW,CDWR,CA,CA,Visual,Spawning Ground,Unspecified,SAFA,986,9978.32
2019,CDFW,EBMUD,WA,WA,Visual,Spawning Ground,Unspecified,SJOA,116,948.22
2019,IDFG,IDFG,WA,CR,Electronic,Freshwater Sport,Unspecified,SNAK,35,151.3
2019,IDFG,WDFW,WA,CR,Electronic,Freshwater Sport,Unspecified,SNAK,5,22.7
