Recovery Year, Reporting Agency, Sampling Agency,State,Region, Detection Method, PSC Fishery, Fis-Gear, RMIS Region, SUM Observed, SUM Estimated
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,NOBC,17,116.83
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,STUN,1,
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,NOBC,17,116.83
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,STUN,1,
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,BCGN,2,9.2
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,NOBC,9,28.05
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,BCGN,2,9.2
2011,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,NOBC,9,28.05
2011,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,CEBC,19,205.48
2011,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,GST,7,31.83
2011,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,JNST,35,251.75
2011,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,NOBC,19,202.88
2011,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,QCI,83,832.8
2011,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,WCVI,279,2875.77
2011,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,Unspe,3,22.97
2011,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,BCGN,59,188.21
2011,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,NOBC,22,70.18
2011,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,137,437.03
2011,CDFW,CDFW,CA,CA,Visual,Hatchery,Unspecified,SAFA,6,6
2011,CDFW,CDFW,CA,CA,Visual,Ocean Sport,Unspecified,CAGN,2,10
2011,NMFS,NMFSNWFSC,,0,Electronic,"Hake Trawl Fishery, At-Sea component (CA/OR/WA)",At-Sea Hake Midwater Trawl Bycatch,Unspe,1,1.5
2011,NMFS,NMFS,,0,Electronic,Juvenile Sampling - trawl,Juvenile Sampling - Trawl,Unspe,1,
2011,NMFS,NMFS,,0,Visual,Juvenile Sampling - trawl,Juvenile Sampling - Trawl,Unspe,18,
2011,NMFS,NMFS,,0,Visual,Juvenile Sampling - Trawl (marine),Juvenile Sampling - Trawl,Unspe,1,
2011,NMFSNWR,NMFSNWR,,0,Electronic,"Hake Trawl Fishery, Shoreside component (OR/WA)",Shoreside Midwater Trawl Bycatch,NOOR,5,
2011,NWIFC,HOH,WA,WA,Electronic,Freshwater Net,Unspecified,NWC,1,
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Escapement,JUAN,306,498.08
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Escapement,NOWA,502,502
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery,JUAN,153,249.04
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery,NOWA,251,251
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery Rack,JUAN,153,249.04
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery Rack,NOWA,251,251
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery Returns,JUAN,306,498.08
2011,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery Returns,NOWA,502,502
2011,NWIFC,MIT,WA,WA,Electronic,Hatchery,Escapement,MPS,2012,2012
2011,NWIFC,MIT,WA,WA,Electronic,Hatchery,Hatchery,MPS,1006,1006
2011,NWIFC,MIT,WA,WA,Electronic,Hatchery,Hatchery Rack,MPS,1006,1006
2011,NWIFC,MIT,WA,WA,Electronic,Hatchery,Hatchery Returns,MPS,2012,2012
2011,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Escapement,SPS,300,300
2011,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Hatchery,SPS,150,150
2011,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Hatchery Rack,SPS,150,150
2011,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Hatchery Returns,SPS,300,300
2011,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Escapement,MPS,38,39.9
2011,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Hatchery,MPS,19,19.95
2011,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Hatchery Rack,MPS,19,19.95
2011,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Hatchery Returns,MPS,38,39.9
2011,NWIFC,TULA,WA,WA,Electronic,Hatchery,Escapement,NPS,56,57.92
2011,NWIFC,TULA,WA,WA,Electronic,Hatchery,Hatchery,NPS,28,28.96
2011,NWIFC,TULA,WA,WA,Electronic,Hatchery,Hatchery Rack,NPS,28,28.96
2011,NWIFC,TULA,WA,WA,Electronic,Hatchery,Hatchery Returns,NPS,56,57.92
2011,ODFW,ODFW,OR,CR,Electronic,Columbia River Gillnet,Columbia River Gillnet,CECR,1873,11818.19
2011,ODFW,ODFW,OR,CR,Electronic,Columbia River Gillnet,Columbia River Gillnet,LOCR,1569,6269.77
2011,ODFW,ODFW,OR,CR,Electronic,Columbia River Sport,Columbia River Sport,LOCR,27,164.62
2011,ODFW,ODFW,OR,CR,Electronic,Estuary Sport,Estuary Sport,LOCR,168,492.69
2011,ODFW,ODFW,OR,OR,Electronic,Estuary Sport,Estuary Sport,NOOR,2,2
2011,ODFW,ODFW,OR,OR,Electronic,Estuary Sport,Estuary Sport,SOOR,14,14
2011,ODFW,ODFW,OR,CR,Electronic,Hatchery,ODFW Hatcheries,LOCR,2304,2327.04
2011,ODFW,ODFW,OR,OR,Electronic,Hatchery,ODFW Hatcheries,SOOR,242,242
2011,ODFW,ODFW,OR,CR,Electronic,Hatchery,Other Oregon Hatcheries,LOCR,58,59.16
2011,ODFW,ODFW,OR,OR,Electronic,Ocean Sport,Ocean Sport,NOOR,912,2293.68
2011,ODFW,ODFW,OR,OR,Electronic,Ocean Sport,Ocean Sport,SOOR,26,86.63
2011,ODFW,ODFW,OR,OR,Electronic,Ocean Troll (non-treaty),Ocean Troll,NOOR,19,61.28
2011,ODFW,ODFW,OR,CR,Electronic,Test Fishery Net,Columbia River Test,LOCR,2,
2011,ODFW,ODFW,OR,CR,Visual,Columbia River Gillnet,Columbia River Gillnet,CECR,2,9.79
2011,ODFW,ODFW,OR,OR,Visual,Estuary Sport,Estuary Sport,SOOR,2,2
2011,ODFW,ODFW,OR,CR,Visual,Fish Trap (freshwater),Fish Trap,CECR,110,111.1
2011,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Freshwater Sport,CECR,2,2
2011,ODFW,ODFW,OR,CR,Visual,Freshwater Sport,Mid-Columbia River Sport,CECR,3,
2011,ODFW,ODFW,OR,CR,Visual,Hatchery,ODFW Hatcheries,LOCR,105,105
2011,ODFW,ODFW,OR,CR,Visual,Hatchery,Other Oregon Hatcheries,CECR,103,104.03
2011,ODFW,ODFW,OR,CR,Visual,Spawning Ground,Spawning Ground Survey,LOCR,3,3
2011,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,GRAY,144,574.06
2011,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,NWC,2127,7778.68
2011,QDNR,QDNR,WA,WA,Electronic,Hatchery,Unspecified,NWC,446,1797.38
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,CECR,374,381.48
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Escapement,HOOD,5400,5722.04
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,LOCR,572,577.72
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Escapement,NWC,7168,16647.36
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,CECR,187,190.74
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery,HOOD,2700,2861.02
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,LOCR,286,288.86
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery,NWC,3584,8323.68
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,CECR,187,190.74
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Rack,HOOD,2700,2861.02
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,LOCR,286,288.86
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Rack,NWC,3584,8323.68
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,CECR,374,381.48
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Returns,HOOD,5400,5722.04
2011,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,LOCR,572,577.72
2011,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Returns,NWC,7168,16647.36
2011,USFWS,USFWS,WA,CR,Visual,Spawning Ground,Spawning Ground,UPCR,40,115.2
2011,WDFW,QUIL,WA,WA,Electronic,Coastal Gillnet,Mixed Gillnet,NWC,503,2824.91
2011,WDFW,WDFW,WA,WA,Electronic,Coastal Gillnet,Non-treaty Drift Gillnet,GRAY,38,92.89
2011,WDFW,WDFW,WA,WA,Electronic,Coastal Gillnet,Non-treaty Drift Gillnet,WILP,599,3145.71
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,HOOD,4,11.42
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,JUAN,382,1330.09
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,MPS,248,1489.91
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NOWA,3,15.09
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NPS,113,744.38
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SKAG,3,23.89
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SPS,1,2
2011,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,WAGN,3,30.27
2011,WDFW,SRSC,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,SKAG,36,73.8
2011,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,GRAY,333,1614.53
2011,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,HOOD,48,270.69
2011,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,LOCR,16,0
2011,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,SKAG,80,271.2
2011,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,SPS,1,8
2011,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Spawning Ground,HOOD,15,219.3
2011,WDFW,WDFW,WA,CR,Electronic,Freshwater Net,Dip Bag Net,UPCR,22,0
2011,WDFW,WDFW,WA,CR,Electronic,Freshwater Net,Set Net,UPCR,11,0
2011,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,CECR,1,
2011,WDFW,WDFW,WA,WA,Electronic,Freshwater Sport,Freshwater Sport,GRAY,23,312.17
2011,WDFW,WDFW,WA,WA,Electronic,Freshwater Sport,Freshwater Sport,HOOD,15,150.04
2011,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,LOCR,83,513.61
2011,WDFW,WDFW,WA,WA,Electronic,Freshwater Sport,Freshwater Sport,SKAG,50,0
2011,WDFW,WDFW,WA,WA,Electronic,Freshwater Sport,Freshwater Sport,SPS,2,0
2011,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,UPCR,10,142.47
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,GRAY,1954,5064.87
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,HOOD,2186,2186
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,JUAN,333,342.99
2011,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,LOCR,4649,6780.27
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,MPS,2156,4006.46
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NOWA,39,39
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NPS,1104,3400.91
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NWC,1800,5343.3
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SKAG,975,2859.75
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SPS,22,22
2011,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,UPCR,41,47
2011,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,WILP,1544,2624.54
2011,WDFW,LUMMI,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NOWA,47,241.06
2011,WDFW,MAKAH,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,JUAN,2,2.28
2011,WDFW,MAKAH,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,JUAN,19,57.41
2011,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SKAG,99,456.97
2011,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,58,165.7
2011,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,MPS,8,15.99
2011,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,2,2
2011,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,NPS,4,48.4
2011,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,NPS,5,8.7
2011,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,NPS,2,14.76
2011,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Round Haul Net,NPS,5,8.7
2011,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,NPS,88,304.18
2011,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NPS,64,252.03
2011,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,1,2.67
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,HOOD,127,698.18
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SKAG,3,8.01
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SPS,9,38.7
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Bag Net,HOOD,34,766.36
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,HOOD,127,698.18
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SKAG,3,8.01
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SPS,9,38.7
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Gillnet,HOOD,162,1544.1
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Hook & Line,HOOD,162,1544.1
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,HOOD,54,259.38
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,MPS,108,224.57
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,NOWA,10,46.26
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,NPS,26,95.42
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SPS,40,124.56
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,HOOD,3,13.53
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,JUAN,26,70.52
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,NOWA,154,706.55
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Purse Seine,HOOD,2,13.22
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,HOOD,432,1752.07
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,JUAN,88,183.91
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,MPS,1003,3626.76
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,SKAG,4,10.68
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Net,HOOD,34,766.36
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,HOOD,5,10.35
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,JUAN,19,34.94
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,80,245.01
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NOWA,426,1362.8
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NPS,33,107.83
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,501,810.67
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Purse Seine,MPS,1,2.74
2011,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Purse Seine,NOWA,27,71.73
2011,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,GRAY,26,181.45
2011,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,NWC,1,0
2011,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,WILP,1,0
2011,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),GRAY,27,65.16
2011,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),NWC,46,97.8
2011,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),WILP,1,1
2011,WDFW,LUMMI,WA,WA,Electronic,Spawning Ground,Spawning Ground,NOWA,2,0
2011,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,CECR,15,
2011,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,GRAY,27,
2011,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,HOOD,35,0
2011,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,LOCR,214,0
2011,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,MPS,2,
2011,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,NWC,1,
2011,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,UPCR,28,
2011,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,WILP,4,
2011,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,GRAY,297,652.85
2011,WDFW,WDFW,WA,CR,Electronic,Sport (charter),Marine Sport,LOCR,4,5.5
2011,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,NWC,47,62.21
2011,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,WILP,894,1267.38
2011,WDFW,WDFW,WA,WA,Electronic,Sport (jetty),Marine Sport,WILP,1,2.5
2011,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,GRAY,377,1172.54
2011,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,JUAN,23,44.02
2011,WDFW,WDFW,WA,CR,Electronic,Sport (private),Marine Sport,LOCR,91,236.54
2011,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,NWC,198,350.16
2011,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WCVI,23,48.62
2011,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WILP,719,1814.19
2011,WDFW,MAKAH,WA,WA,Electronic,Treaty Troll,Treaty Troll,NWC,197,464.27
2011,WDFW,WDFW,WA,CR,Electronic,Wild Broodstock Collection,Wild Broodstock Collection,LOCR,1,0
2012,ADFG,ADFG,AK,AK,Visual,Aboriginal Gillnet,M.I.C. Drift Gillnet,SEAK,12,119.61
2012,ADFG,ADFG,AK,AK,Visual,Aboriginal Seine,M.I.C. Purse Seine,SEAK,18,62.94
2012,ADFG,ADFG,AK,AK,Visual,Coastal Gillnet,Terminal Area Drift Gillnet,SEAK,75,115.79
2012,ADFG,ADFG,AK,AK,Visual,Commercial Seine,Traditional Purse Seine,SEAK,1136,3993.98
2012,ADFG,ADFG,AK,AK,Visual,Commercial Seine,Traditional Purse Seine,WEAK,26,0
2012,ADFG,ADFG,AK,AK,Visual,Hatchery,Rack Returns,SEAK,739,
2012,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Multiple Fisheries,SEAK,303,0
2012,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Multiple Fisheries,WEAK,14,0
2012,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Traditional Multiple/Unknown gear,WEAK,3,0
2012,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,SEAK,2784,6167.67
2012,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,TAWH,20,118.42
2012,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,CEAK,1,
2012,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,SEAK,410,787.8
2012,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",CEAK,1,
2012,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",SEAK,410,787.8
2012,ADFG,ADFG,AK,AK,Visual,Ocean Troll - Day Boat,Experimental Area Troll,SEAK,18,50.82
2012,ADFG,ADFG,AK,AK,Visual,Ocean Troll - Day Boat,Experimental Area Troll,WEAK,13,0
2012,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,SEAK,4631,15592.4
2012,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,WEAK,360,3.03
2012,ADFG,ADFG,AK,AK,Visual,Other,Other,WEAK,1,
2012,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,Hatchery Miscellaneous,SEAK,649,3636.81
2012,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,PNP Hatchery Cost Recovery,SEAK,649,3636.81
2012,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,CHIL,20,
2012,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,SEAK,7,
2012,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,TAWH,20,
2012,ADFG,ADFG,AK,AK,Visual,Terminal Seine,Terminal Area Purse Seine,SEAK,16,42.78
2012,ADFG,ADFG,AK,AK,Visual,Terminal Troll,Terminal Area Troll,SEAK,2,
2012,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Gillnet,WCVI,1,1
2012,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Hook & Line,WCVI,1,1
2012,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Reef Net,JNST,6,6
2012,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Seine,JNST,6,6
2012,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,BCGN,26,8.37
2012,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,NOBC,122,178.56
2012,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,QCI,158,156.24
2012,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,WCVI,10,1.92
2012,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Ice Boat,WCVI,33,88.59
2012,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,FRTH,18,141.28
2012,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,GST,1,6.98
2012,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,NOBC,5,52.04
2012,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,Unspe,11,112.8
2012,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,NOBC,1,
2012,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,TAWH,8,
2012,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,NOBC,1,
2012,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,TAWH,8,
2012,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,CEBC,16,160.81
2012,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,GST,10,80.85
2012,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,JNST,86,798.44
2012,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,NOBC,16,164.04
2012,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,QCI,64,645.89
2012,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,WCVI,322,3278.56
2012,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Freezer Boat,QCI,3,5.58
2012,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,BCGN,26,72.54
2012,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,NOBC,72,200.88
2012,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,89,248.31
2012,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Gillnet,GST,4,
2012,CDFW,CDFW,CA,CA,Visual,Ocean Sport,Unspecified,CAGN,3,9.83
2012,NMFS,NMFS,,0,Electronic,Juvenile Sampling - trawl,Juvenile Sampling - Trawl,Unspe,6,
2012,NMFS,NMFS,,0,Electronic,Juvenile Sampling - Trawl (marine),Juvenile Sampling - Trawl,Unspe,1,
2012,NMFS,NMFS,,0,Visual,Juvenile Sampling - trawl,Juvenile Sampling - Trawl,Unspe,7,
2012,NMFS,NMFS,AK,AK,Visual,Juvenile Sampling - Trawl (marine),Juvenile Sampling - Trawl,SEAK,25,
2012,NMFS,NMFS,,0,Visual,Juvenile Sampling - Trawl (marine),Juvenile Sampling - Trawl,Unspe,1,
2012,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Escapement,JUAN,274,278.32
2012,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery,JUAN,137,139.16
